round,global_test_acc,global_test_loss,client1_val_acc,client2_val_acc,client3_val_acc,round_time
1,23.240589198036005,1.3776960455138108,30.0,45.333333333333336,40.95238095238095,8.791699647903442
2,26.56846699399891,1.3049440918297603,28.333333333333332,26.533333333333335,45.23809523809524,8.189510822296143
3,35.62465902891435,1.2246723832755253,25.0,26.533333333333335,46.904761904761905,7.9780683517456055
4,46.4266230223677,1.1733770863763218,28.333333333333332,26.533333333333335,25.0,7.728386402130127
5,57.719585379159845,1.104590555717205,25.0,35.06666666666667,64.76190476190476,7.842926740646362
6,54.39170758319695,1.108649077086613,25.0,32.4,63.214285714285715,7.850299119949341
7,53.40971085651937,1.1405995015440316,25.0,39.86666666666667,68.33333333333333,7.8017497062683105
8,57.93780687397709,1.0364491096858321,27.083333333333332,38.13333333333333,72.14285714285714,7.719974517822266
9,57.719585379159845,0.9450996004301926,32.083333333333336,59.6,65.83333333333333,7.712190866470337
10,68.95799236224768,0.8694781825460237,34.166666666666664,58.53333333333333,70.0,7.820292234420776
11,64.42989634478997,0.8449170116720528,25.0,54.666666666666664,72.38095238095238,7.858280897140503
12,59.738134206219314,0.9065838620580476,32.083333333333336,48.53333333333333,70.11904761904762,7.818715333938599
13,64.70267321331151,0.8414169632155319,27.916666666666668,46.666666666666664,73.45238095238095,7.962878227233887
14,62.35679214402619,0.7970354392610747,26.25,59.6,70.95238095238095,7.719910144805908
15,60.66557555919258,0.8217994344645533,50.0,58.53333333333333,65.95238095238095,7.810082912445068
16,67.48499727223131,0.7267170610099003,44.166666666666664,64.0,67.85714285714286,7.8283774852752686
17,68.30332787779597,0.7242856046249126,41.666666666666664,65.73333333333333,75.5952380952381,7.824362277984619
18,61.8657937806874,0.7753271111126604,47.083333333333336,58.0,74.76190476190476,7.85102105140686
19,65.2482269503546,0.7728050104502974,45.833333333333336,33.86666666666667,72.97619047619048,7.868866682052612
20,69.39443535188217,0.7663666400416144,44.583333333333336,64.66666666666667,74.52380952380952,7.973221063613892
21,72.99509001636662,0.6874177887521941,55.416666666666664,60.666666666666664,71.78571428571429,8.141663074493408
22,65.84833606110202,0.6882805433766596,45.0,60.8,75.11904761904762,8.144388675689697
23,67.70321876704855,0.7035333432000259,56.25,49.733333333333334,66.30952380952381,7.868370056152344
24,65.41189307146755,0.6870712452921374,42.5,67.2,77.38095238095238,7.95543360710144
25,75.28641571194763,0.6713749643029838,34.166666666666664,65.6,77.85714285714286,7.976970911026001
