round,global_test_acc,global_test_loss,client1_val_acc,client2_val_acc,client3_val_acc,round_time
33,26.67757774140753,3.1894994316429925,100.0,100.0,100.0,104.20558762550354
34,26.67757774140753,3.1891597427170852,100.0,100.0,100.0,104.08063888549805
35,26.67757774140753,3.1908256226572496,100.0,100.0,100.0,104.1698694229126
36,26.67757774140753,3.2549399548563462,100.0,100.0,100.0,103.96759533882141
37,26.67757774140753,3.34641392888694,100.0,100.0,100.0,104.31517219543457
38,26.67757774140753,3.36231019579131,100.0,100.0,100.0,104.69817972183228
39,26.67757774140753,3.549777026834159,100.0,100.0,100.0,104.31411361694336
40,26.67757774140753,3.550370319136258,100.0,100.0,100.0,103.89552021026611
41,26.67757774140753,3.770725805183937,100.0,100.0,100.0,104.52775502204895
42,26.67757774140753,3.743161859183476,100.0,100.0,100.0,103.98478603363037
43,26.67757774140753,4.0200230623113695,100.0,100.0,100.0,103.81665086746216
44,26.67757774140753,3.9877397808535346,100.0,100.0,100.0,104.7914764881134
45,26.67757774140753,4.059433513674243,100.0,100.0,100.0,104.13523125648499
46,26.67757774140753,4.305569562418707,100.0,100.0,100.0,104.64811038970947
47,26.67757774140753,4.356859129050682,100.0,100.0,100.0,105.06925129890442
48,26.67757774140753,4.094750030287381,100.0,100.0,100.0,104.73536419868469
49,26.67757774140753,4.7207834350651705,100.0,100.0,100.0,104.0357494354248
50,26.350245499181668,3.6322507488316504,100.0,100.0,100.0,103.46540808677673
51,26.40480087288598,3.6178241639301696,100.0,100.0,100.0,103.86581444740295
52,26.67757774140753,3.623557140087259,100.0,100.0,100.0,104.79223656654358
53,26.5139116202946,3.628219189315007,100.0,100.0,100.0,104.40651893615723
54,26.73213311511184,3.6671558166372367,100.0,100.0,100.0,103.73706531524658
55,26.5139116202946,3.54558788907939,100.0,100.0,100.0,103.87840938568115
56,26.623022367703218,3.6122604772962372,100.0,100.0,100.0,104.07701683044434
57,26.56846699399891,3.614181399345398,100.0,100.0,100.0,103.94699263572693
58,26.623022367703218,3.5984927292527824,100.0,100.0,100.0,104.8045072555542
59,26.67757774140753,3.5934654803111634,100.0,100.0,100.0,103.26924395561218
60,26.67757774140753,3.5805783107362945,100.0,100.0,100.0,104.1912591457367
61,26.623022367703218,3.7021606091795296,100.0,100.0,100.0,105.43088150024414
62,26.623022367703218,3.626084253705781,100.0,100.0,100.0,103.95392274856567
63,26.623022367703218,3.4626447578956343,100.0,100.0,100.0,105.32617592811584
64,26.623022367703218,3.6361527607358735,100.0,100.0,100.0,104.48821210861206
65,26.40480087288598,3.579492449760437,100.0,100.0,100.0,104.97115349769592
66,26.623022367703218,3.6146767139434814,100.0,100.0,100.0,104.62892389297485
67,26.5139116202946,3.4697355854100196,100.0,100.0,100.0,104.7540488243103
68,26.5139116202946,3.791042558078108,100.0,100.0,100.0,105.23899149894714
69,26.623022367703218,3.6628154927286607,100.0,100.0,100.0,103.8714530467987
70,26.623022367703218,3.7301176416462867,100.0,100.0,100.0,106.19374179840088
71,20.676486633933443,2.552909450284366,100.0,100.0,100.0,105.6224274635315
72,24.495362793235135,3.086864397443574,100.0,100.0,100.0,103.60068273544312
73,24.440807419530824,3.2090162203229706,100.0,100.0,100.0,104.11693501472473
74,21.876704855428258,3.0554629194325416,100.0,100.0,100.0,103.34684777259827
75,25.641025641025642,2.4871040171590346,100.0,100.0,100.0,104.0364100933075
76,26.40480087288598,3.705785903437384,100.0,100.0,100.0,103.91753077507019
77,25.422804146208403,2.9384557543129755,100.0,100.0,100.0,105.23901605606079
78,26.350245499181668,2.955940534328592,100.0,100.0,100.0,106.15836477279663
79,26.45935624659029,3.0090440676130097,100.0,100.0,100.0,102.90614080429077
80,26.13202400436443,2.9416452029655717,100.0,100.0,100.0,103.78055882453918
81,26.45935624659029,3.0599857815380753,100.0,100.0,100.0,104.21236157417297
82,26.24113475177305,3.0308686700360528,100.0,100.0,100.0,103.94592595100403
83,26.40480087288598,3.1831547802892226,100.0,100.0,100.0,104.25773048400879
84,26.56846699399891,3.260913141842546,100.0,100.0,100.0,103.12871623039246
85,26.45935624659029,3.5011561204647195,100.0,100.0,100.0,102.59516263008118
86,26.350245499181668,3.3174215760724297,100.0,100.0,100.0,103.60865044593811
87,26.67757774140753,4.133519974248163,100.0,100.0,100.0,104.308908700943
88,26.29569012547736,3.530602245495237,100.0,100.0,100.0,103.55803418159485
89,26.623022367703218,4.405191314631495,100.0,100.0,100.0,104.43669962882996
90,19.312602291325696,2.754389606673142,100.0,100.0,100.0,103.78127598762512
91,26.40480087288598,3.616433550571573,100.0,100.0,100.0,104.12835168838501
92,22.804146208401527,3.188207141284285,100.0,100.0,100.0,104.15562009811401
93,26.18657937806874,3.586793595346911,100.0,100.0,100.0,103.57941555976868
94,25.80469176213857,3.5756679732224037,100.0,100.0,100.0,104.26972961425781
95,26.29569012547736,3.074718980953611,100.0,100.0,100.0,103.81806230545044
96,26.29569012547736,3.448869775081503,100.0,100.0,100.0,104.29325246810913
97,23.731587561374795,3.0194729731000702,100.0,100.0,100.0,104.15801787376404
98,25.9683578832515,3.173044837754348,100.0,100.0,100.0,104.87298727035522
99,26.67757774140753,3.410270123646177,100.0,100.0,100.0,104.61053276062012
100,26.29569012547736,2.864121301420804,100.0,100.0,100.0,104.45487093925476
