round,global_test_acc,global_test_loss,client1_val_acc,client2_val_acc,client3_val_acc,round_time
1,27.550463720676486,1.349355697631836,43.75,62.53333333333333,60.714285714285715,8.917065620422363
2,56.68303327877796,0.9750582103071541,52.083333333333336,40.0,73.21428571428571,7.97802472114563
3,62.9569012547736,0.8813545909421198,62.5,55.333333333333336,51.19047619047619,7.978415489196777
4,76.97763229678124,0.62035841469107,47.083333333333336,75.33333333333333,43.333333333333336,8.376402378082275
5,70.59465357337697,0.7777856608916973,73.33333333333333,79.46666666666667,73.21428571428571,7.918072700500488
6,72.83142389525368,0.6238581034643896,69.16666666666667,62.4,72.02380952380952,7.890627384185791
7,79.15984724495362,0.5729711990931938,54.583333333333336,77.2,73.0952380952381,7.779334783554077
8,78.12329514457174,0.5733333713021772,72.91666666666667,74.0,81.78571428571429,7.804417371749878
9,78.34151663938898,0.5507562705155077,60.0,77.73333333333333,75.83333333333333,7.916878700256348
10,79.75995635570104,0.5438624332691061,67.08333333333333,72.0,79.88095238095238,7.920053720474243
11,83.25150027277687,0.4729299833034647,68.33333333333333,84.4,82.97619047619048,7.83806586265564
12,79.21440261865794,0.5233573307251108,73.75,69.06666666666666,84.64285714285714,7.934546947479248
13,84.61538461538461,0.43927843097982733,66.25,82.4,82.85714285714286,7.881678342819214
14,84.39716312056737,0.4368975758552551,77.91666666666667,86.26666666666667,55.714285714285715,7.873956918716431
15,85.70649208947081,0.40718259533931467,79.16666666666667,85.06666666666666,85.35714285714286,7.738120079040527
16,84.77905073649754,0.4042200029923998,66.66666666666667,86.26666666666667,84.4047619047619,7.738677263259888
17,85.43371522094927,0.3887143864713866,69.58333333333333,82.26666666666667,87.14285714285714,7.739818811416626
18,87.34315330060011,0.3591675301050318,80.83333333333333,87.46666666666667,87.85714285714286,7.806616306304932
19,85.6519367157665,0.38406291141592225,69.16666666666667,87.33333333333333,80.71428571428571,7.788876295089722
20,87.99781778505182,0.3268532095284298,62.916666666666664,87.86666666666666,88.33333333333333,7.803456783294678
21,85.27004909983633,0.3790166013199708,78.75,78.53333333333333,88.57142857142857,7.888723850250244
22,86.03382433169668,0.3663041802315876,77.5,86.53333333333333,66.54761904761905,7.941081523895264
23,85.43371522094927,0.38224351200564155,80.0,88.8,85.5952380952381,7.92779278755188
24,82.8150572831424,0.41495954271020563,59.583333333333336,85.2,76.66666666666667,7.819011688232422
25,85.32460447354065,0.35589006902842685,71.25,87.06666666666666,86.30952380952381,7.8275306224823
26,86.47026732133115,0.3452116569568371,82.91666666666667,87.86666666666666,87.14285714285714,7.752106189727783
27,87.67048554282597,0.32038173901623695,66.25,88.4,88.33333333333333,7.7618489265441895
28,76.15930169121658,0.6379866055373488,65.0,75.73333333333333,74.88095238095238,7.851560115814209
29,88.54337152209493,0.32288697207796163,77.08333333333333,88.4,90.95238095238095,7.878107309341431
30,89.52536824877251,0.314180040667797,57.916666666666664,86.66666666666667,86.19047619047619,7.6809000968933105
31,88.54337152209493,0.3344865035394142,66.66666666666667,85.73333333333333,88.57142857142857,7.780739784240723
32,87.61593016912165,0.33946618283617086,78.33333333333333,89.2,74.04761904761905,7.850284099578857
33,87.2885979268958,0.3520240907011361,84.58333333333333,88.93333333333334,76.54761904761905,7.7338621616363525
34,87.01582105837424,0.31686656177043915,75.83333333333333,88.66666666666667,88.0952380952381,7.74238395690918
35,88.9252591380251,0.3042186539748619,49.583333333333336,86.0,91.42857142857143,7.699240684509277
36,89.74358974358974,0.2995673058361843,69.16666666666667,83.6,91.30952380952381,7.8314924240112305
37,89.63447899618113,0.2950766086578369,80.83333333333333,87.06666666666666,90.0,7.720369100570679
38,88.87070376432078,0.29926029207377597,80.41666666666667,89.73333333333333,86.9047619047619,7.7557244300842285
39,89.14348063284234,0.33109988169423465,82.08333333333333,89.2,82.97619047619048,7.84623646736145
40,91.27114020731042,0.26834505539515924,82.91666666666667,88.8,91.78571428571429,7.789830446243286
41,90.50736497545009,0.2609783750155876,83.75,89.73333333333333,91.30952380952381,7.896237134933472
42,90.88925259138026,0.2752475882398671,85.0,90.4,90.83333333333333,7.800452947616577
43,91.2165848336061,0.2575259080220913,84.58333333333333,91.33333333333333,92.14285714285714,7.686944484710693
44,91.2165848336061,0.2568908991484806,84.58333333333333,88.4,90.71428571428571,7.758047819137573
45,92.03491543917076,0.2537923689032423,82.08333333333333,90.53333333333333,92.26190476190476,7.977408170700073
46,93.01691216584834,0.2527584657073021,83.75,91.2,91.30952380952381,7.812904357910156
47,90.12547735951992,0.27454166011563663,85.83333333333333,76.8,93.92857142857143,8.494515180587769
48,91.7075831969449,0.2536157891154289,63.75,90.53333333333333,86.54761904761905,8.01367473602295
49,90.83469721767594,0.25654888975209206,86.25,87.73333333333333,92.73809523809524,7.707766056060791
50,92.08947081287506,0.2444411999192731,82.91666666666667,92.26666666666667,91.19047619047619,7.797292470932007
51,92.08947081287506,0.24051722216195073,85.0,92.0,92.85714285714286,7.684598684310913
52,91.05291871249318,0.2717944049629672,87.91666666666667,89.46666666666667,93.21428571428571,7.79171347618103
53,91.92580469176214,0.2341326778304988,71.25,73.06666666666666,92.14285714285714,7.699594974517822
54,89.47081287506819,0.30096257760606965,61.25,89.86666666666666,86.42857142857143,7.807316780090332
55,92.52591380250955,0.23067068282900186,82.08333333333333,89.2,93.57142857142857,7.775067329406738
56,94.10801963993454,0.22404652654097,82.91666666666667,91.86666666666666,94.76190476190476,7.849084377288818
57,89.63447899618113,0.2835078917700669,84.58333333333333,90.26666666666667,83.92857142857143,7.825403928756714
58,91.92580469176214,0.25426633450491676,86.66666666666667,87.86666666666666,93.57142857142857,7.7983410358428955
