round,global_test_acc,global_test_loss,client1_val_acc,client2_val_acc,client3_val_acc,round_time
1,89.85270049099836,0.4236350879073143,89.58333333333333,69.6,92.02380952380952,103.89408230781555
2,95.30823786142935,0.1671042083923159,77.5,81.73333333333333,81.78571428571429,104.32218313217163
3,95.25368248772504,0.16773796827403892,84.58333333333333,93.46666666666667,79.28571428571429,103.93907928466797
4,96.23567921440262,0.1298472529020289,92.08333333333333,55.2,95.11904761904762,103.87669014930725
5,96.72667757774141,0.12515674158127915,84.16666666666667,92.66666666666667,94.16666666666667,105.39222359657288
6,97.59956355701037,0.11184407023568477,89.16666666666667,96.93333333333334,97.38095238095238,104.43005061149597
7,98.09056192034916,0.0944226445421448,94.58333333333333,96.93333333333334,96.66666666666667,104.67888474464417
8,97.70867430441899,0.12802323086763298,84.58333333333333,97.06666666666666,95.83333333333333,104.16612434387207
9,98.09056192034916,0.075052991558613,95.0,93.73333333333333,97.02380952380952,104.00196099281311
10,98.30878341516639,0.08226437760709689,89.58333333333333,97.06666666666666,96.42857142857143,103.68583250045776
11,98.3633387888707,0.07441558732233684,93.33333333333333,98.66666666666667,97.61904761904762,103.8424334526062
12,97.87234042553192,0.10094937925319315,93.75,96.8,93.0952380952381,103.84885358810425
13,98.47244953627933,0.07615870791025749,92.91666666666667,96.4,97.73809523809524,104.14417624473572
14,98.30878341516639,0.10161588531226354,95.83333333333333,96.4,98.80952380952381,103.81176900863647
15,98.47244953627933,0.07268980756785383,95.0,99.46666666666667,92.97619047619048,104.52314949035645
16,96.94489907255864,0.14055866109416018,95.41666666666667,90.13333333333334,91.54761904761905,103.7131404876709
17,98.52700490998363,0.08889342496896178,92.08333333333333,98.66666666666667,99.04761904761905,103.76642227172852
18,98.69067103109656,0.0752639488667322,94.58333333333333,99.73333333333333,99.28571428571429,103.86711883544922
19,98.69067103109656,0.07865703414602743,94.16666666666667,98.26666666666667,99.04761904761905,104.43004083633423
20,98.79978177850518,0.06788805375780894,89.58333333333333,98.66666666666667,98.92857142857143,104.31039476394653
21,98.69067103109656,0.07548046477307346,94.16666666666667,99.06666666666666,99.04761904761905,104.06217384338379
22,98.9088925259138,0.07378108499286665,95.0,99.46666666666667,98.21428571428571,104.03492999076843
23,98.52700490998363,0.08896401898339812,93.33333333333333,94.53333333333333,98.80952380952381,105.9438066482544
24,98.58156028368795,0.08887988050496617,95.41666666666667,99.33333333333333,98.69047619047619,104.7984869480133
25,98.74522640480087,0.09313927769659947,92.91666666666667,98.53333333333333,99.64285714285714,104.02686071395874
26,98.63611565739225,0.09133968993259699,97.5,90.4,99.4047619047619,104.21647071838379
27,98.25422804146208,0.0974826310306651,96.25,98.8,97.5,103.87617921829224
28,98.63611565739225,0.08134097774971702,97.91666666666667,99.46666666666667,96.07142857142857,103.82096433639526
29,98.79978177850518,0.06787232576105703,96.25,96.93333333333334,99.16666666666667,104.13596773147583
30,98.69067103109656,0.07338265647257654,95.83333333333333,98.53333333333333,99.04761904761905,104.40198755264282
31,98.58156028368795,0.09798627546667282,96.25,94.8,99.4047619047619,103.69075989723206
32,98.79978177850518,0.08115434376749958,95.41666666666667,99.73333333333333,99.88095238095238,104.27568364143372
33,98.79978177850518,0.07433848205142442,94.16666666666667,99.6,99.76190476190476,104.32671022415161
34,98.79978177850518,0.07577625090825363,97.08333333333333,89.33333333333333,99.76190476190476,104.86936116218567
35,98.79978177850518,0.08342172245992797,96.66666666666667,100.0,99.88095238095238,103.94188046455383
36,98.9088925259138,0.07471252651000747,96.25,100.0,99.76190476190476,104.58118915557861
37,98.69067103109656,0.08820391230306243,97.08333333333333,61.333333333333336,99.52380952380952,104.56803750991821
38,98.52700490998363,0.0858521271923972,95.83333333333333,99.6,99.28571428571429,103.78004026412964
39,98.74522640480087,0.0806452134224385,95.83333333333333,99.2,99.28571428571429,103.75020551681519
40,98.3633387888707,0.11390329266854177,94.16666666666667,66.53333333333333,99.76190476190476,104.23285746574402
41,98.8543371522095,0.07983054453654467,95.41666666666667,99.33333333333333,99.76190476190476,106.49918484687805
42,99.01800327332242,0.07181064362914875,94.16666666666667,99.86666666666666,99.88095238095238,104.19459414482117
43,98.58156028368795,0.1126158594977761,95.41666666666667,99.86666666666666,87.85714285714286,104.24475741386414
44,98.8543371522095,0.08896701577060444,96.25,99.86666666666666,98.69047619047619,104.92700123786926
45,98.8543371522095,0.08391018739063118,95.83333333333333,98.53333333333333,99.4047619047619,103.88102793693542
46,98.79978177850518,0.08699239669210235,95.41666666666667,99.46666666666667,99.52380952380952,105.0297737121582
47,98.9088925259138,0.08296658726232542,97.08333333333333,99.73333333333333,99.76190476190476,103.55903339385986
48,98.79978177850518,0.07860191645491356,94.58333333333333,99.2,99.64285714285714,103.86706352233887
49,98.63611565739225,0.07658226933933983,96.66666666666667,100.0,98.80952380952381,103.33463716506958
50,98.63611565739225,0.06814399797553176,96.25,97.2,99.64285714285714,103.22081327438354
51,98.9088925259138,0.07559505376816403,96.66666666666667,99.73333333333333,99.64285714285714,103.52490019798279
52,98.41789416257501,0.10185142064303113,97.08333333333333,99.73333333333333,95.83333333333333,104.05208563804626
53,98.8543371522095,0.07811092674637621,96.66666666666667,99.86666666666666,99.4047619047619,104.14932656288147
54,98.96344789961812,0.08504509944048644,97.08333333333333,99.46666666666667,99.88095238095238,103.49204707145691
55,99.07255864702674,0.07616066788268497,97.08333333333333,100.0,99.52380952380952,103.70947313308716
56,98.9088925259138,0.09127582462828097,97.08333333333333,98.66666666666667,99.64285714285714,103.86218810081482
57,99.12711402073104,0.06054875128611143,97.08333333333333,100.0,99.4047619047619,103.58001780509949
58,98.9088925259138,0.07144352924679596,97.08333333333333,100.0,98.92857142857143,104.75806093215942
59,98.8543371522095,0.08121524045071933,96.25,100.0,99.4047619047619,103.69373941421509
60,98.79978177850518,0.07708325230010689,93.75,100.0,99.04761904761905,103.63745760917664
61,99.01800327332242,0.07878064483596628,97.08333333333333,99.86666666666666,99.52380952380952,104.22987151145935
62,99.07255864702674,0.07425008200107186,96.66666666666667,99.73333333333333,99.76190476190476,103.27585101127625
63,98.96344789961812,0.08073880284369996,95.41666666666667,99.86666666666666,99.64285714285714,103.59943056106567
64,99.07255864702674,0.07653561122558507,96.25,99.86666666666666,99.76190476190476,104.316251039505
65,98.9088925259138,0.08452766871281404,95.41666666666667,99.73333333333333,99.52380952380952,105.07020497322083
66,98.9088925259138,0.07374441674084728,96.66666666666667,99.86666666666666,99.64285714285714,104.86426067352295
67,98.9088925259138,0.0838155549824619,96.25,100.0,99.64285714285714,104.37044286727905
68,98.96344789961812,0.09905584925977094,96.25,99.06666666666666,99.76190476190476,104.00298118591309
69,98.8543371522095,0.09849341382343858,98.33333333333333,100.0,99.64285714285714,104.24592614173889
70,98.9088925259138,0.09191430589178175,96.25,100.0,99.76190476190476,104.11427140235901
71,98.9088925259138,0.08679750420789144,96.25,100.0,99.76190476190476,104.41390872001648
72,98.8543371522095,0.08569079121333555,96.66666666666667,100.0,99.88095238095238,104.5205328464508
73,98.8543371522095,0.0872372471100891,97.5,100.0,99.76190476190476,104.78971266746521
74,98.8543371522095,0.08896881642230929,97.08333333333333,99.86666666666666,99.76190476190476,103.8352382183075
75,98.79978177850518,0.08881760794840124,97.08333333333333,100.0,99.64285714285714,104.24999666213989
76,98.8543371522095,0.07825867318556762,97.5,100.0,99.76190476190476,106.19694638252258
77,98.96344789961812,0.0747519184452938,96.66666666666667,100.0,99.88095238095238,103.92567944526672
78,99.12711402073104,0.08339916525714106,97.08333333333333,100.0,99.88095238095238,103.46057653427124
79,98.8543371522095,0.08064097074537617,94.16666666666667,100.0,99.76190476190476,104.19590330123901
80,98.96344789961812,0.08846959116555088,93.75,99.86666666666666,99.88095238095238,103.91100096702576
81,99.07255864702674,0.08661959737615485,95.83333333333333,100.0,99.88095238095238,103.45008182525635
82,98.8543371522095,0.07908627393280689,98.33333333333333,100.0,99.64285714285714,103.37865376472473
83,98.96344789961812,0.07212629482772423,94.16666666666667,99.86666666666666,99.52380952380952,103.48153805732727
84,98.8543371522095,0.08125347317676924,90.41666666666667,100.0,99.88095238095238,104.1523003578186
85,98.41789416257501,0.08769732630257907,96.66666666666667,60.53333333333333,99.88095238095238,103.80877947807312
86,98.9088925259138,0.07310125240118051,97.5,100.0,99.64285714285714,104.05083703994751
87,98.79978177850518,0.07490259949116762,97.5,99.86666666666666,99.76190476190476,104.24046516418457
88,99.01800327332242,0.06635504306668619,95.83333333333333,99.86666666666666,99.88095238095238,103.22386169433594
89,99.01800327332242,0.087710143781684,97.91666666666667,99.86666666666666,99.64285714285714,104.20722341537476
90,98.79978177850518,0.08423101275024363,96.66666666666667,99.86666666666666,99.88095238095238,103.78413581848145
91,98.9088925259138,0.07604181476591716,97.5,99.86666666666666,99.52380952380952,104.38093972206116
92,98.79978177850518,0.0810121780236841,97.5,99.06666666666666,99.76190476190476,104.41772317886353
93,98.96344789961812,0.07766696506216468,96.66666666666667,100.0,99.88095238095238,106.14073991775513
94,99.01800327332242,0.0764761093118899,96.66666666666667,99.86666666666666,99.88095238095238,105.48899412155151
95,99.07255864702674,0.08253753631560483,97.91666666666667,100.0,99.88095238095238,103.74099802970886
96,98.9088925259138,0.06993471066668681,97.91666666666667,100.0,99.4047619047619,104.03254890441895
97,98.96344789961812,0.08001176123754453,96.25,100.0,99.76190476190476,104.33007621765137
98,98.8543371522095,0.07527478691215178,97.08333333333333,100.0,99.88095238095238,104.20223426818848
99,98.9088925259138,0.09129283036298241,96.25,99.86666666666666,99.52380952380952,103.56923079490662
100,98.9088925259138,0.08037393699850452,97.5,100.0,99.88095238095238,103.880539894104
