round,global_test_acc,global_test_loss,client1_val_acc,client2_val_acc,client3_val_acc,round_time
52,89.79814511729406,0.2839010265366784,70.41666666666667,86.8,88.69047619047619,8.093902587890625
53,87.72504091653028,0.32225686825554944,69.16666666666667,86.53333333333333,76.78571428571429,7.974430084228516
54,88.87070376432078,0.3006516869725852,63.333333333333336,90.0,79.52380952380952,7.9710400104522705
55,86.03382433169668,0.3573113135222731,62.5,78.13333333333334,74.28571428571429,7.9377501010894775
56,89.74358974358974,0.2864700411928111,66.25,87.33333333333333,90.23809523809524,8.000971794128418
57,90.56192034915439,0.27229518469037683,70.0,89.2,88.21428571428571,7.962820529937744
58,89.90725586470268,0.278986763851396,65.83333333333333,82.8,81.9047619047619,8.023459196090698
59,91.27114020731042,0.2684847691963459,58.75,85.2,90.23809523809524,7.935320615768433
60,89.03436988543372,0.3083364624401619,63.333333333333336,82.8,89.04761904761905,8.096405506134033
61,88.81614839061648,0.3001784466463944,67.5,74.13333333333334,91.30952380952381,8.023808002471924
62,90.34369885433715,0.2666737732702288,50.0,86.66666666666667,87.38095238095238,8.019741535186768
63,89.36170212765957,0.2792242806533287,70.0,83.46666666666667,88.57142857142857,8.029881715774536
64,91.87124931805783,0.2573825817169814,65.83333333333333,85.46666666666667,90.5952380952381,8.013855695724487
65,88.65248226950355,0.2923726886510849,72.91666666666667,85.46666666666667,89.28571428571429,7.977165699005127
66,91.2165848336061,0.26804311830421973,58.333333333333336,84.66666666666667,83.92857142857143,8.100409984588623
67,90.94380796508456,0.2710758175315528,67.5,86.66666666666667,91.19047619047619,8.029033660888672
68,89.74358974358974,0.2940144919115922,63.75,80.93333333333334,90.5952380952381,7.976173400878906
69,91.05291871249318,0.2633764846571561,69.16666666666667,79.33333333333333,91.30952380952381,8.006845235824585
70,90.83469721767594,0.2576850123446563,67.5,85.6,89.4047619047619,8.080721855163574
71,91.76213857064921,0.23117043591778855,64.58333333333333,86.26666666666667,89.76190476190476,8.083381652832031
72,89.03436988543372,0.28845288064973107,67.91666666666667,87.73333333333333,79.16666666666667,7.913920640945435
73,92.08947081287506,0.23563236923053346,76.66666666666667,87.33333333333333,91.30952380952381,8.054190635681152
74,87.01582105837424,0.35558343550254556,70.0,81.06666666666666,87.26190476190476,8.03778600692749
75,91.48936170212765,0.2520037516951561,67.08333333333333,87.6,85.23809523809524,8.078439235687256
76,92.19858156028369,0.23925865107569202,74.58333333333333,88.93333333333334,91.30952380952381,8.128862857818604
77,92.63502454991817,0.22891570576306047,70.83333333333333,88.4,90.83333333333333,8.04358196258545
78,92.41680305510093,0.24199680418803773,67.91666666666667,88.4,90.47619047619048,8.196058511734009
79,92.19858156028369,0.23436358725202494,75.83333333333333,89.33333333333333,89.52380952380952,8.068212747573853
80,90.72558647026732,0.2601099335427942,63.75,85.46666666666667,92.5,8.039966344833374
81,91.65302782324059,0.25041802895480186,67.5,87.73333333333333,92.73809523809524,8.010794878005981
82,90.18003273322422,0.26800273769888383,76.25,89.46666666666667,89.16666666666667,8.066497802734375
83,92.90780141843972,0.23094088943867846,50.416666666666664,79.2,93.0952380952381,8.111741781234741
84,92.52591380250955,0.23452476900199365,52.916666666666664,88.26666666666667,86.66666666666667,8.08633303642273
85,91.38025095471905,0.2633031154501027,57.916666666666664,88.13333333333334,85.11904761904762,7.949317216873169
86,91.98036006546644,0.2261725777182086,65.0,88.8,92.26190476190476,8.030783414840698
87,90.50736497545009,0.2730919883168977,74.16666666666667,91.86666666666666,84.28571428571429,8.152090549468994
88,92.74413529732679,0.22084097795445343,65.0,87.6,91.9047619047619,8.034404277801514
89,93.01691216584834,0.21551976096013498,62.916666666666664,83.6,91.54761904761905,8.02281379699707
90,91.87124931805783,0.2471358149216093,62.5,86.93333333333334,86.19047619047619,7.973872423171997
91,92.253136933988,0.23547453870033397,67.91666666666667,89.2,88.80952380952381,8.106773614883423
92,92.14402618657938,0.2218949507022726,77.5,87.06666666666666,86.30952380952381,8.07890510559082
93,90.94380796508456,0.24028021148566542,76.25,92.66666666666667,76.19047619047619,8.045140743255615
94,92.90780141843972,0.22228138791076069,65.41666666666667,91.73333333333333,93.33333333333333,8.007659196853638
95,92.74413529732679,0.21886358255970068,75.83333333333333,88.4,91.66666666666667,8.028613328933716
96,92.7986906710311,0.21814808069631972,72.08333333333333,88.93333333333334,91.66666666666667,8.077320575714111
97,91.92580469176214,0.23256167152832294,71.66666666666667,86.93333333333334,91.54761904761905,8.076459646224976
98,92.41680305510093,0.21646858649007206,70.83333333333333,91.86666666666666,92.97619047619048,8.103456974029541
99,92.74413529732679,0.21300284461728458,78.33333333333333,91.2,94.88095238095238,8.021905660629272
100,91.81669394435352,0.22638243077130155,77.5,86.8,92.14285714285714,8.03482460975647
